goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id,position
2,4,0,109,56.19,18,48.65,8,47.06,60,1,86.27,127,54.98,2151,41,18,17,32,0,0,0,0,0,0,0,0,0,0,371,0,1389,12,0,0,64,62.75,30,14,43,0,11,3,4,18.18,1,0,1.9,0,0,0,Jorginho,Arsenal,132874,42,MF
3,1,0,111,44.58,16,50,37,46.25,51,6,85.14,127,45.2,2576,23,35,27,35,0,0,0,0,0,0,0,0,0,0,329,12,756,40,13,25.49,35,63.64,25,15,33,8,58,17,21,5.17,0,3,7,0,0,0,Joe Willock,Newcastle United,888550,39,MF
3,3,0,83,53.55,33,58.93,9,39.13,54,1,80.86,116,54.98,2207,21,22,11,35,0,0,0,0,0,0,0,0,0,0,189,2,790,16,8,36.36,67,62.04,29,23,28,0,14,5,3,21.43,0,2,2.37,0,0,0,Vitaly Janelt,Brentford,814873,50,MF
0,11,0,96,47.52,30,58.82,7,63.64,65,2,88.65,126,49.8,2677,24,53,12,36,0,0,0,0,0,0,0,0,0,0,290,4,1609,18,1,20,73,56.15,37,38,38,0,18,4,5,0,0,0,0.72,0,0,1,Fabinho,Liverpool,243585,44,MF
0,1,0,48,51.61,0,0,14,48.28,20,3,73.42,48,48.98,653,14,12,13,18,0,0,0,0,0,0,0,0,0,0,94,6,232,15,13,19.7,14,45.16,5,5,5,0,16,3,8,0,0,3,0.62,0,1,0,Hakim Ziyech,Chelsea,249437,38,MF
6,2,0,144,45.57,34,33.33,36,39.56,39,5,72.73,178,42.58,3248,69,26,55,38,0,0,0,0,0,0,0,0,0,0,209,9,520,48,29,18.24,22,40.74,36,18,41,5,75,24,33,8,3,10,9.42,0,0,0,Jarrod Bowen,West Ham United,552884,37,MF
2,3,1,128,51.82,15,53.57,40,60.61,53,2,78.54,143,52,2315,35,37,32,31,0,0,0,0,0,0,0,0,0,0,298,3,860,39,9,19.57,56,47.46,28,21,28,3,26,6,7,7.69,1,1,2.38,0,0,0,Kiernan Dewsbury-Hall,Leicester City,861970,31,MF
4,8,0,66,32.04,9,23.68,17,40.48,18,6,73.65,75,30.74,2714,31,41,51,33,0,0,0,0,0,0,0,0,0,0,266,7,629,61,67,34.18,52,54.74,6,8,25,4,62,23,14,6.45,4,2,7.33,0,0,1,Andreas Pereira,Fulham,285949,43,MF
7,0,0,130,49.62,18,48.65,59,51.75,44,5,83.26,148,49.5,2315,27,29,33,33,0,0,0,0,0,0,0,0,0,0,348,9,761,41,3,7.32,21,61.76,17,5,21,12,52,21,10,13.46,2,6,8.1,0,0,0,Kaoru Mitoma,Brighton & Hove Albion,936849,30,MF
0,1,0,24,61.54,34,56.67,2,50,19,0,91.33,58,58.59,1610,3,7,4,20,0,0,0,0,0,0,0,0,0,0,82,1,1011,5,0,0,30,55.56,8,70,2,1,6,2,0,0,0,0,1.07,0,0,0,Daniel Amartey,Leicester City,308526,31,MF
5,1,0,106,45.69,17,34.69,45,50,33,4,77.35,123,43.77,1749,28,21,40,23,0,0,0,0,0,0,0,0,0,0,156,4,461,19,21,22.58,19,42.22,9,17,21,1,37,15,10,13.51,0,4,3.15,0,0,0,Marcus Tavernier,Bournemouth,895576,60,MF
6,0,0,60,40.54,2,14.29,34,46.58,16,3,85.05,62,38.27,1699,10,9,20,26,0,0,0,0,0,0,0,0,0,0,329,6,637,44,3,17.65,11,64.71,7,5,20,2,21,11,7,28.57,0,8,4.26,0,0,0,Jadon Sancho,Manchester United,851100,35,MF
4,3,0,117,44.66,13,22.41,33,44,33,1,81.31,130,40.63,2509,51,24,66,33,0,0,0,0,0,0,0,0,0,0,218,5,535,37,37,21.39,25,50,13,15,14,5,59,24,20,6.78,0,13,6.24,0,0,0,Demarai Gray,Everton,355152,48,MF
2,2,0,112,40.43,4,36.36,50,49.02,38,7,82.54,116,40.28,2085,25,36,52,30,0,0,0,0,0,0,0,0,0,0,238,7,558,47,17,27.42,10,47.62,13,7,28,1,43,10,21,4.65,0,3,2.57,0,0,0,Dejan Kulusevski,Tottenham Hotspur,928124,33,MF
7,5,0,164,45.81,6,27.27,55,45.83,32,2,81.29,170,44.74,2294,77,35,82,27,0,0,0,0,0,0,0,0,0,0,210,3,491,28,6,15.38,8,47.06,16,6,13,6,66,22,26,10.61,3,14,6.54,0,0,2,Wilfried Zaha,Crystal Palace,111850,7,MF
0,1,0,23,50,13,54.17,1,50,12,1,79.05,36,51.43,627,10,8,5,11,0,0,0,0,0,0,0,0,0,0,79,3,234,10,1,25,9,52.94,8,11,9,0,11,3,4,0,0,1,0.75,0,0,0,Marcel Sabitzer,Manchester United,133908,35,MF
1,0,0,8,42.11,1,50,2,100,4,0,68.75,9,42.86,237,2,2,2,6,0,0,0,0,0,0,0,0,0,0,26,1,77,6,6,21.43,2,22.22,1,4,7,0,2,1,0,50,0,1,0.34,0,0,0,Marc Albrighton,Leicester City,47737,31,MF
1,2,0,71,47.97,4,20,19,55.88,27,2,82.86,75,44.64,1616,25,14,23,32,0,0,0,0,0,0,0,0,0,0,292,7,793,27,6,17.65,32,51.61,15,6,27,1,36,12,14,2.78,0,2,2.09,0,0,1,Harvey Elliott,Liverpool,955245,44,MF
1,7,0,111,47.84,19,59.38,17,62.96,66,2,79.36,130,49.24,2346,29,40,26,32,0,0,0,0,0,0,0,0,0,0,289,4,961,33,14,18.42,68,49.28,23,23,46,2,35,13,14,2.86,0,0,2.15,1,1,0,Marc Roca,Leeds United,847128,34,MF
1,9,0,135,56.96,8,44.44,28,68.29,60,0,86.38,143,56.08,2239,48,28,30,29,0,0,0,0,0,0,0,0,0,0,189,0,856,17,2,66.67,47,66.2,33,23,32,0,12,3,6,8.33,0,0,0.4,1,0,1,Roméo Lavia,Southampton,1069488,45,MF
3,2,0,61,47.29,3,33.33,11,45.83,34,1,91.19,64,46.38,1051,16,13,29,18,0,0,0,0,0,0,0,0,0,0,209,1,600,14,2,22.22,15,88.24,3,9,13,0,15,5,9,20,0,2,1.17,0,0,0,Curtis Jones,Liverpool,927353,44,MF
0,0,0,0,0,0,0,0,0,0,0,83.33,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.07,0,0,0,Lewis Miley,Newcastle United,1400650,39,MF
0,0,0,4,80,2,100,1,100,1,0,96.55,6,85.71,75,2,1,0,1,0,0,0,0,0,0,0,0,0,0,9,0,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Oriol Romeu,Southampton,69416,45,MF
0,0,0,3,60,0,0,3,75,0,0,83.33,3,50,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Samuel Amo-Ameyaw,Southampton,1407484,45,MF
5,0,0,123,40.46,23,29.87,28,51.85,51,2,78.63,146,38.32,2421,44,43,58,38,0,0,0,0,0,0,0,0,0,0,310,8,780,42,1,5.56,46,69.7,20,13,57,1,49,12,19,10.2,4,1,6.36,0,0,1,Emiliano Buendía,Aston Villa,783126,40,MF
6,0,0,33,45.83,10,37.04,14,60.87,5,2,81.56,43,43.43,986,14,8,20,21,0,0,0,0,0,0,0,0,0,0,134,2,261,12,0,0,5,71.43,1,4,3,8,27,13,6,22.22,0,7,6.26,0,0,0,Anthony Martial,Manchester United,191176,35,MF
0,4,0,105,54.69,22,56.41,16,57.14,58,1,84.89,127,54.98,1783,31,34,14,24,0,0,0,0,0,0,0,0,0,0,132,1,798,7,0,0,48,60,19,23,28,0,4,1,0,0,0,0,0.19,1,1,0,Boubacar Kamara,Aston Villa,826204,40,MF
2,6,0,81,48.21,11,50,12,44.44,47,2,80.71,92,48.42,1258,22,33,16,35,0,0,0,0,0,0,0,0,0,0,211,4,615,30,2,14.29,30,47.62,19,13,23,2,26,5,10,7.69,1,1,2,0,0,0,Fred,Manchester United,243623,35,MF
4,0,0,44,53.66,3,50,19,55.88,21,0,86.43,47,53.41,581,4,5,11,19,0,0,0,0,0,0,0,0,0,0,77,0,172,6,1,25,3,60,5,2,7,0,11,7,2,36.36,0,2,1.23,0,0,0,Manor Solomon,Fulham,862223,43,MF
1,5,0,53,57.61,7,63.64,8,53.33,29,0,79.49,60,58.25,650,16,17,5,11,0,0,0,0,0,0,0,0,0,0,52,0,248,5,1,12.5,10,45.45,4,11,10,0,4,2,2,25,0,0,0.31,0,0,0,João Gomes,Wolverhampton,1015267,3,MF
2,0,0,19,45.24,8,47.06,3,50,9,1,83.23,27,45.76,728,7,2,11,16,0,0,0,0,0,0,0,0,0,0,107,0,258,14,2,66.67,2,50,2,1,7,1,8,5,0,25,0,0,0.9,0,0,0,Adam Lallana,Brighton & Hove Albion,17054,30,MF
3,0,0,47,44.34,11,29.73,10,50,30,1,77.75,58,40.56,1520,7,14,15,32,0,0,0,0,0,0,0,0,0,0,209,2,545,20,7,11.86,42,51.85,14,8,21,0,27,7,5,11.11,1,1,2.22,0,0,0,Pablo Fornals,West Ham United,816763,37,MF
2,2,0,48,54.55,8,44.44,9,52.94,17,0,87.98,56,52.83,998,22,8,21,33,0,0,0,0,0,0,0,0,0,0,230,3,622,12,8,21.62,34,69.39,5,3,3,0,21,3,13,9.52,0,0,1.47,0,0,0,Tom Cairney,Fulham,82566,43,MF
1,8,0,67,46.85,10,50,19,65.52,36,2,86.02,77,47.24,1714,12,18,26,27,0,0,0,0,0,0,0,0,0,0,296,4,1126,23,1,16.67,45,51.72,19,16,23,2,23,2,11,4.35,0,0,1.8,0,0,0,Mateo Kovačić,Chelsea,136710,38,MF
0,1,0,25,58.14,1,25,14,66.67,5,1,88.65,26,55.32,364,6,1,8,14,0,0,0,0,0,0,0,0,0,0,72,1,164,5,2,28.57,4,57.14,1,2,2,1,11,4,6,0,0,1,1.49,0,0,0,Cole Palmer,Manchester City,982780,17,MF
0,4,0,85,55.56,25,53.19,10,71.43,61,0,84,110,55,1681,14,29,10,27,0,0,0,0,0,0,0,0,0,0,84,0,751,3,0,0,21,38.89,38,42,26,0,7,2,2,0,0,0,0.2,2,1,0,Wilfred Ndidi,Leicester City,787885,31,MF
5,6,1,54,43.9,13,30.23,19,63.33,31,2,79.55,67,40.36,1550,4,21,13,25,0,0,0,0,0,0,0,0,0,0,136,3,428,22,2,25,3,23.08,13,10,25,2,20,8,5,25,0,8,2.41,0,0,0,Abdoulaye Doucouré,Everton,96535,48,MF
3,9,1,104,46.43,19,40.43,23,50,46,1,84.55,123,45.39,1636,35,35,36,35,0,0,0,0,0,0,0,0,0,0,254,5,684,21,12,24.49,13,48.15,23,14,27,2,28,11,11,10.71,1,2,2.48,0,1,0,Conor Gallagher,Chelsea,904970,38,MF
5,2,0,125,38.82,5,10.64,48,44.86,40,7,71.03,130,35.23,2724,37,38,61,36,0,0,0,0,0,0,0,0,0,0,310,9,662,55,47,25.27,25,36.23,22,22,40,4,39,14,12,12.82,1,3,5.45,0,0,0,Jack Harrison,Leeds United,829570,34,MF
0,9,0,91,53.53,18,56.25,12,66.67,57,0,86.11,109,53.96,1640,22,31,22,26,0,0,0,0,0,0,0,0,0,0,142,0,775,11,1,50,32,66.67,33,26,20,0,1,0,0,0,0,1,0.03,0,1,0,Boubakary Soumaré,Leicester City,887581,31,MF
0,1,0,44,42.31,0,0,18,37.5,11,0,84.94,44,39.64,975,15,8,13,18,0,0,0,0,0,0,0,0,0,0,123,4,265,21,14,21.21,13,65,4,3,10,1,17,3,8,0,0,2,1.1,0,0,1,Pedro Neto,Wolverhampton,879349,3,MF
1,2,0,88,45.83,24,46.15,8,30.77,42,4,82.76,112,45.9,2515,39,29,29,33,0,0,0,0,0,0,0,0,0,0,288,6,931,23,8,26.67,47,52.81,16,22,32,5,33,7,15,3.03,1,5,3.63,0,0,0,Sean Longstaff,Newcastle United,866191,39,MF
0,5,0,94,56.29,31,59.62,5,62.5,38,2,78.16,125,57.08,1839,53,50,15,26,0,0,0,0,0,0,0,0,0,0,83,2,451,7,1,12.5,25,44.64,10,44,9,1,26,5,7,0,0,1,2.27,0,0,0,Ryan Yates,Nottingham Forest,846252,14,MF
2,1,0,65,57.52,4,25,12,46.15,21,3,80.32,69,53.49,1133,32,11,15,29,0,0,0,0,0,0,0,0,0,0,132,2,302,12,3,13.64,22,75.86,6,12,10,1,18,4,6,11.11,1,2,1.98,0,0,0,Harry Wilson,Fulham,355528,43,MF
1,1,0,30,60,4,40,7,70,13,0,88.26,34,56.67,756,10,9,1,19,0,0,0,0,0,0,0,0,0,0,44,0,361,2,0,0,11,64.71,13,2,7,0,2,1,0,50,0,0,0.13,0,0,0,Nampalys Mendy,Leicester City,123166,31,MF
0,1,0,91,58.71,22,45.83,32,59.26,25,1,88.6,113,55.67,1542,34,10,23,25,0,0,0,0,0,0,0,0,0,0,255,2,754,16,2,10.53,16,64,12,22,9,1,9,2,5,0,0,1,0.84,0,0,0,Ruben Loftus-Cheek,Chelsea,284441,38,MF
0,4,0,54,45.38,7,41.18,7,41.18,37,2,81.79,61,44.85,1721,10,15,16,28,0,0,0,0,0,0,0,0,0,0,131,3,575,24,18,40,23,44.23,23,29,24,0,6,0,3,0,0,0,0.22,0,0,0,Lewis Cook,Bournemouth,548188,60,MF
0,1,0,9,33.33,5,71.43,1,100,6,0,92.63,14,41.18,307,2,10,1,12,0,0,0,0,0,0,0,0,0,0,61,0,289,3,0,0,16,66.67,5,8,7,1,6,0,2,0,1,0,0.33,0,0,0,Kalvin Phillips,Manchester City,786028,17,MF
2,0,0,41,58.57,1,5.26,6,54.55,15,1,70.53,42,47.19,810,20,4,14,24,0,0,0,0,0,0,0,0,0,0,71,3,134,9,6,18.75,2,28.57,3,6,7,0,17,4,4,11.76,2,2,1.96,0,0,1,Daniel James,Fulham,828639,43,MF
0,0,0,11,52.38,3,23.08,0,0,9,1,89.2,14,41.18,350,2,1,3,12,0,0,0,0,0,0,0,0,0,0,64,1,256,5,2,25,5,71.43,2,8,3,0,7,0,1,0,0,0,0.36,0,1,0,Sergio Gómez,Manchester City,855835,17,MF
0,0,0,24,66.67,1,14.29,6,54.55,13,0,88.5,25,58.14,350,5,2,3,14,0,0,0,0,0,0,0,0,0,0,73,0,177,8,2,66.67,4,100,6,1,2,0,5,1,3,0,1,1,0.35,0,0,0,Carney Chukwuemeka,Chelsea,994556,38,MF
0,0,0,12,70.59,2,22.22,2,100,8,0,85.9,14,53.85,234,2,2,2,8,0,0,0,0,0,0,0,0,0,0,39,0,134,2,5,18.52,4,26.67,1,6,1,0,2,0,2,0,0,0,0.06,0,0,0,Cédric Soares,Fulham,44760,43,MF
0,2,0,33,58.93,8,38.1,2,50,14,0,89.97,41,53.25,738,17,8,7,15,0,0,0,0,0,0,0,0,0,0,87,0,359,2,0,0,17,53.13,12,11,6,0,2,1,0,0,0,0,0.17,0,0,0,Albert Sambi Lokonga,Crystal Palace,901892,7,MF
0,1,0,39,48.75,1,25,16,69.57,20,1,87.65,40,47.62,1027,3,17,4,20,0,0,0,0,0,0,0,0,0,0,83,1,376,8,8,30.77,19,47.5,9,7,14,0,3,2,1,0,0,0,0.15,0,0,0,Joe Rothwell,Bournemouth,190853,60,MF
2,2,0,61,50,30,41.1,17,44.74,31,0,74.13,91,46.67,1228,13,10,22,21,0,0,0,0,0,0,0,0,0,0,108,2,278,9,0,0,5,62.5,10,11,9,1,14,8,5,14.29,0,0,1.53,0,0,0,Joe Aribo,Southampton,818073,45,MF
0,1,0,12,63.16,1,33.33,1,100,2,0,76.92,13,59.09,311,10,3,1,8,0,0,0,0,0,0,0,0,0,0,38,0,80,5,3,23.08,0,0,0,2,3,0,6,1,2,0,0,1,0.31,0,0,0,Ryan Fraser,Newcastle United,138261,39,MF
1,2,0,38,64.41,2,25,7,70,16,0,78.74,40,59.7,587,15,5,7,13,0,0,0,0,0,0,0,0,0,0,53,0,163,4,0,0,2,16.67,5,8,6,0,7,2,2,14.29,0,0,0.34,0,0,0,Lewis O'Brien,Nottingham Forest,920936,14,MF
0,0,0,42,50.6,2,14.29,9,39.13,17,3,79.79,44,45.36,772,16,8,12,17,0,0,0,0,0,0,0,0,0,0,80,2,150,13,5,20.83,1,33.33,1,4,8,1,9,2,1,0,1,2,0.47,0,0,0,Neeskens Kebano,Fulham,137786,43,MF
1,3,0,48,57.83,18,69.23,7,87.5,29,0,75.51,66,60.55,894,12,22,9,21,0,0,0,0,0,0,0,0,0,0,41,1,185,7,0,0,12,66.67,10,23,4,0,6,5,1,16.67,0,1,0.37,0,0,0,Cheikhou Kouyaté,Nottingham Forest,45944,14,MF
1,0,0,17,41.46,3,37.5,6,35.29,6,2,84.64,20,40.82,522,5,3,8,22,0,0,0,0,0,0,0,0,0,0,102,3,226,12,5,25,5,41.67,4,2,2,0,15,2,6,6.67,0,0,0.85,0,0,0,Fábio Vieira,Arsenal,904835,42,MF
0,1,0,10,32.26,5,50,2,50,5,1,90.32,15,36.59,521,3,8,5,14,0,0,0,0,0,0,0,0,0,0,74,1,364,2,0,0,17,62.96,6,5,6,0,6,1,3,0,1,0,0.52,0,0,0,Billy Gilmour,Brighton & Hove Albion,907668,30,MF
0,0,0,28,58.33,12,48,4,57.14,23,0,87.83,40,54.79,932,1,1,5,24,0,0,0,0,0,0,0,0,0,0,48,1,332,7,1,33.33,15,62.5,19,16,11,1,5,2,1,0,0,0,0.72,0,0,0,Leander Dendoncker,Aston Villa,190405,40,MF
0,1,0,1,50,0,0,1,100,0,0,84.62,1,50,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,11,1,1,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Isaac Price,Everton,1066059,48,MF
0,0,0,4,100,0,0,0,0,2,0,71.43,4,80,10,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Morgan Sanson,Aston Villa,250133,40,MF
0,0,0,29,69.05,4,33.33,3,100,18,0,82.98,33,61.11,494,8,9,1,11,0,0,0,0,0,0,0,0,0,0,26,1,117,2,1,100,5,41.67,3,7,3,0,0,0,0,0,0,0,0,0,0,0,Jack Colback,Nottingham Forest,40686,14,MF
1,8,0,61,48.41,34,59.65,13,59.09,32,0,82.86,95,51.91,1165,16,28,19,24,0,0,0,0,0,0,0,0,0,0,97,2,353,8,1,25,18,69.23,14,45,9,2,13,6,2,7.69,0,0,1.94,0,0,0,Scott McTominay,Manchester United,879346,35,MF
0,1,0,16,48.48,0,0,6,60,6,1,79.69,16,43.24,199,4,4,7,9,0,0,0,0,0,0,0,0,0,0,21,0,51,2,2,66.67,0,0,1,0,3,0,5,2,1,0,0,0,0.34,0,0,0,Jeremy Sarmiento,Brighton & Hove Albion,983816,30,MF
3,5,0,74,40,30,45.45,10,38.46,44,4,79.79,104,41.43,2875,21,38,25,37,0,0,0,0,0,0,0,0,0,0,289,3,971,35,13,24.07,44,46.81,19,30,34,2,20,8,7,15,0,4,1.89,0,0,0,Harrison Reed,Fulham,365802,43,MF
0,2,1,58,55.24,17,77.27,11,78.57,38,1,87.33,75,59.06,1303,9,18,8,19,0,0,0,0,0,0,0,0,0,0,63,0,565,3,1,33.33,27,60,14,23,18,0,9,2,4,0,0,1,0.27,0,1,0,Mario Lemina,Wolverhampton,307284,3,MF
0,2,0,52,47.71,13,48.15,11,57.89,26,1,81.38,65,47.79,915,15,16,14,31,0,0,0,0,0,0,0,0,0,0,149,2,494,13,11,21.15,31,50,12,12,19,0,7,1,1,0,0,0,0.4,0,0,0,James Milner,Liverpool,791,44,MF
4,1,0,73,52.9,6,42.86,32,68.09,18,2,82.69,79,51.97,1412,23,14,28,36,0,0,0,0,0,0,0,0,0,0,152,3,473,13,7,21.21,21,50,5,6,10,1,18,6,7,22.22,0,0,1.53,0,1,1,Joshua Dasilva,Brentford,856260,50,MF
1,7,0,62,51.24,7,21.88,11,78.57,34,0,87.05,69,45.1,1502,17,23,16,23,0,0,0,0,0,0,0,0,0,0,110,0,659,10,1,10,27,49.09,17,18,17,0,7,3,3,14.29,0,0,0.27,1,0,0,Oliver Skipp,Tottenham Hotspur,859901,33,MF
0,0,0,11,52.38,0,0,6,66.67,3,0,78.57,11,44,116,2,1,5,6,0,0,0,0,0,0,0,0,0,0,13,0,33,4,2,66.67,1,100,1,1,1,0,2,2,0,0,1,0,0.19,0,0,0,Siriki Dembélé,Bournemouth,886532,60,MF
0,6,0,33,50.77,6,33.33,7,77.78,16,0,91.33,39,46.99,1029,10,17,8,23,0,0,0,0,0,0,0,0,0,0,123,1,664,8,1,50,17,58.62,12,10,5,0,6,0,2,0,0,1,0.17,0,0,0,Yves Bissouma,Tottenham Hotspur,844842,33,MF
0,5,1,98,54.44,25,49.02,17,65.38,71,2,72.37,123,53.25,2896,10,33,17,36,0,0,0,0,0,0,0,0,0,0,223,2,867,15,12,17.14,33,24.09,42,66,23,1,6,1,3,0,0,2,0.6,0,0,0,Tyrick Mitchell,Crystal Palace,988275,7,MF
0,4,0,63,51.64,26,56.52,8,66.67,43,0,79.59,89,52.98,2165,12,24,7,28,0,0,0,0,0,0,0,0,0,0,136,0,659,12,3,60,22,37.29,29,41,25,0,8,1,3,0,0,0,0.42,0,0,0,Remo Freuler,Nottingham Forest,115516,14,MF
0,7,0,45,39.13,25,52.08,11,73.33,29,1,77.72,70,42.94,1439,5,21,25,19,0,0,0,0,0,0,0,0,0,0,159,0,457,13,3,33.33,28,65.12,22,26,20,0,13,2,3,0,0,1,0.79,0,0,0,Weston McKennie,Leeds United,881931,34,MF
1,3,0,67,52.76,11,55,16,57.14,28,1,81.03,78,53.06,1556,23,22,9,27,0,0,0,0,0,0,0,0,0,0,74,1,410,3,1,16.67,13,44.83,23,14,17,0,9,3,2,11.11,1,0,0.58,0,0,0,Orel Mangala,Nottingham Forest,793988,14,MF
4,4,0,77,33.62,24,34.29,41,42.71,14,4,69.16,101,33.78,1983,22,29,53,33,0,0,0,0,0,0,0,0,0,0,133,8,305,31,23,23.96,19,67.86,6,11,15,4,51,14,19,7.84,4,9,5.34,0,0,1,Leon Bailey,Aston Villa,808590,40,MF
0,0,0,12,50,0,0,1,20,10,1,81.33,12,38.71,216,1,2,5,6,0,0,0,0,0,0,0,0,0,0,25,2,61,3,0,0,1,50,1,1,1,0,2,1,0,0,0,2,0.22,0,0,0,Enock Mwepu,Brighton & Hove Albion,881132,30,MF
0,0,0,5,55.56,0,0,0,0,2,0,90.91,5,50,65,3,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,20,2,0,0,2,100,0,0,4,0,1,0,0,0,0,0,0.02,0,0,0,Yasin Ayari,Brighton & Hove Albion,1036269,30,MF
1,4,0,39,49.37,5,27.78,3,42.86,29,1,81.79,44,45.36,847,7,19,10,27,0,0,0,0,0,0,0,0,0,0,94,1,292,6,2,16.67,9,42.86,16,8,9,1,6,4,2,16.67,0,0,0.34,0,0,0,Will Hughes,Crystal Palace,193554,7,MF
4,4,0,95,51.08,5,22.73,24,52.17,30,2,77.86,100,48.08,1429,41,22,36,28,0,0,0,0,0,0,0,0,0,0,144,2,306,16,2,14.29,7,38.89,13,8,12,2,29,9,11,13.79,0,8,2.86,0,0,0,Crysencio Summerville,Leeds United,917005,34,MF
1,3,0,47,46.53,3,18.75,14,48.28,19,0,78.49,50,42.74,787,14,16,17,20,0,0,0,0,0,0,0,0,0,0,108,0,281,8,2,10.53,10,55.56,4,1,6,1,21,8,5,4.76,1,2,1.37,0,0,0,Philippe Coutinho,Aston Villa,119159,40,MF
0,3,0,33,50,12,52.17,7,53.85,16,1,80.87,45,50.56,804,10,16,3,16,0,0,0,0,0,0,0,0,0,0,71,0,241,7,5,13.51,9,36,12,13,10,1,9,3,3,0,0,1,0.76,0,0,0,James Garner,Everton,927361,48,MF
0,1,1,33,51.56,6,46.15,6,66.67,15,1,86.02,39,50.65,612,12,11,8,23,0,0,0,0,0,0,0,0,0,0,66,2,240,10,4,36.36,13,59.09,7,10,10,0,4,1,2,0,0,1,0.36,0,0,0,Shandon Baptiste,Brentford,892111,50,MF
4,8,0,82,42.93,12,22.64,18,40.91,42,1,72.38,94,38.52,2481,22,34,32,36,0,0,0,0,0,0,0,0,0,0,207,2,566,19,14,26.42,21,33.87,20,26,18,2,31,10,9,12.9,2,11,3.92,0,1,0,Bobby Decordova-Reid,Fulham,151499,43,MF
0,0,0,51,60.71,6,33.33,12,42.86,17,0,71.71,57,55.88,559,22,1,12,17,0,0,0,0,0,0,0,0,0,0,46,0,109,8,2,18.18,2,28.57,6,6,5,1,8,3,4,0,0,1,0.88,0,0,0,Samuel Edozie,Southampton,1065214,45,MF
0,0,0,31,46.97,11,68.75,10,43.48,11,1,77.84,42,51.22,453,10,6,10,22,0,0,0,0,0,0,0,0,0,0,71,2,144,9,4,44.44,4,36.36,6,1,6,1,11,4,4,0,1,1,1.01,0,0,0,Elliot Anderson,Newcastle United,994546,39,MF
1,2,0,116,44.44,16,41.03,37,46.84,34,1,82.71,132,44,1848,45,36,33,32,0,0,0,0,0,0,0,0,0,0,175,1,507,30,11,34.38,22,53.66,26,16,35,1,33,9,15,3.03,1,1,2.75,0,0,0,Ryan Christie,Bournemouth,322391,60,MF
1,4,0,72,59.5,14,45.16,28,60.87,33,0,81.86,86,56.58,1068,11,15,12,21,0,0,0,0,0,0,0,0,0,0,109,1,388,7,6,28.57,7,26.92,9,24,6,0,10,5,2,10,0,3,1.21,0,0,0,Rayan Aït-Nouri,Wolverhampton,931278,3,MF
0,2,0,29,59.18,9,42.86,1,100,16,0,88.38,38,54.29,763,12,8,6,21,0,0,0,0,0,0,0,0,0,0,57,0,289,2,0,0,5,62.5,7,4,6,0,4,1,2,0,0,0,0.43,0,0,0,Flynn Downes,West Ham United,879810,37,MF
0,1,0,14,60.87,1,33.33,1,33.33,5,0,67.61,15,57.69,179,8,4,0,6,0,0,0,0,0,0,0,0,0,0,22,0,48,1,0,0,8,50,0,2,3,0,7,1,4,0,0,0,0.26,0,0,0,Gustavo Scarpa,Nottingham Forest,559036,14,MF
4,3,0,40,38.46,7,20,13,54.17,10,2,78.09,47,33.81,1048,17,16,24,18,0,0,0,0,0,0,0,0,0,0,59,1,221,5,0,0,6,42.86,1,11,16,1,24,10,6,16.67,1,2,1.9,0,0,0,Carlos Alcaraz,Southampton,1017392,45,MF
1,4,0,88,41.9,37,45.12,24,54.55,46,1,69.02,125,42.81,2186,18,41,38,33,0,0,0,0,0,0,0,0,0,0,161,3,401,18,10,29.41,20,50,26,35,24,3,36,11,10,2.78,0,3,3.55,0,0,0,Mohamed Elyounoussi,Southampton,119151,45,MF
1,0,0,5,38.46,1,33.33,1,100,2,0,84.39,6,37.5,270,2,1,3,10,0,0,0,0,0,0,0,0,0,0,41,1,146,1,0,0,4,57.14,2,0,4,0,3,1,2,33.33,0,2,0.53,0,0,0,Manuel Lanzini,West Ham United,220315,37,MF
